flatness_max,flatness_min,flatness_mean,flatness_std,genre
0.06298923,0.000309344,0.00449778,0.0055085775,blues
0.056086246,2.4787401e-05,0.0022948887,0.004852216,blues
0.042728182,2.8348906e-05,0.0026317355,0.003349436,blues
0.021336176,5.6939875e-06,0.0009533673,0.0016317543,blues
0.045243975,0.00016509711,0.0032400058,0.0043575536,blues
0.071475595,3.664547e-05,0.0030648096,0.0065014088,blues
0.05121999,4.025645e-06,0.0009698256,0.0028713606,blues
0.052698627,1.1956591e-05,0.0014372787,0.0032158836,blues
0.02292069,0.0001913487,0.0025929958,0.0030425086,blues
0.030306181,0.0001231559,0.00271008,0.0032159884,blues
0.020992776,1.5314068e-05,0.0012475129,0.0019595379,blues
0.090992115,8.405882e-06,0.0032835575,0.008707734,blues
0.014742409,2.4521018e-05,0.00077189115,0.0010976605,blues
0.010169807,4.7400634e-05,0.0011934423,0.0012708275,blues
0.004754373,7.171084e-06,0.0004733231,0.00039985203,blues
0.010132336,3.385704e-05,0.0011015895,0.0011177304,blues
0.008610216,7.105695e-05,0.0013030026,0.0011356539,blues
0.0068206377,1.1156323e-05,0.00046110767,0.0006175141,blues
0.010643677,2.1563876e-05,0.0014817393,0.0015280241,blues
0.01514959,1.9301671e-05,0.00064221345,0.0009487258,blues
0.017011385,5.0662704e-05,0.0016534856,0.0013504702,blues
0.0059995833,1.5201034e-05,0.00039679947,0.000582546,blues
0.0049234233,1.3759089e-05,0.00042314277,0.00045426143,blues
0.005782802,5.9128288e-05,0.0005504415,0.00058368297,blues
0.0054373834,7.996387e-06,0.00032283957,0.0004095489,blues
0.0022794548,1.1472314e-05,0.00040111554,0.00031354,blues
0.0054447763,4.5124557e-06,0.00045706716,0.00052718795,blues
0.004359129,2.4392813e-05,0.00045066347,0.00044649362,blues
0.0049103736,1.2937424e-05,0.00037233817,0.0004546617,blues
0.052952997,1.4353402e-05,0.0014898343,0.0038412805,blues
0.020527536,4.6773216e-06,0.0006995825,0.0017583511,blues
0.02766305,4.6722785e-06,0.00058169436,0.0018565239,blues
0.0327093,1.5195433e-06,0.0012313232,0.0040449677,blues
0.024905745,1.7702476e-06,0.00080516946,0.0021442552,blues
0.020256042,4.688686e-06,0.00089027896,0.0017457695,blues
0.025014145,9.356882e-06,0.0009741905,0.0016914981,blues
0.015510121,3.9860597e-06,0.000449851,0.0011275864,blues
0.01592678,5.526929e-07,0.00043417222,0.0010611588,blues
0.03543301,9.441625e-06,0.001083569,0.0032550066,blues
0.06007096,2.440591e-06,0.00077788444,0.00349487,blues
0.073725685,0.0005359399,0.0057467436,0.004577318,blues
0.043622598,0.00078404736,0.0076119862,0.006534585,blues
0.029984282,8.800004e-05,0.0038952606,0.0038146563,blues
0.02755423,0.0006162764,0.006468628,0.004546788,blues
0.026719946,0.0005418734,0.005403539,0.0037931302,blues
0.010662833,0.00017044008,0.0016981729,0.0012237082,blues
0.035022385,0.00010484533,0.003205259,0.0036958477,blues
0.025741175,0.0003047767,0.0031981077,0.0031727974,blues
0.041248955,0.00073681277,0.005731392,0.005314139,blues
0.04604616,2.3432136e-05,0.0010649329,0.0030546854,blues
0.05653074,0.00019520464,0.0043359115,0.0039645364,blues
0.043516614,0.0003289704,0.0045994185,0.0047538686,blues
0.038065515,4.0080467e-06,0.0020191234,0.004255194,blues
0.06909903,0.00026272732,0.0059420704,0.0068071247,blues
0.07056102,0.00018854116,0.0058610747,0.007276192,blues
0.07270012,8.7494554e-05,0.0047706896,0.005949877,blues
0.084757715,2.1473237e-05,0.0035324413,0.006154542,blues
0.05113244,0.00014338939,0.004042061,0.0048737265,blues
0.049820423,0.00019074001,0.0050398386,0.0056153852,blues
0.049932677,0.00022792799,0.005866373,0.0061290017,blues
0.036726147,0.00032345756,0.004134195,0.0033096971,blues
0.03263765,0.000511706,0.005136724,0.0040255273,blues
0.02543558,0.0002268159,0.0031608848,0.0024085306,blues
0.06780851,0.00061941356,0.011034388,0.009338084,blues
0.055459842,0.0013008724,0.010562673,0.007883788,blues
0.050210588,0.00038402877,0.010027512,0.007367634,blues
0.03968131,0.00048435645,0.006869477,0.0065508336,blues
0.0439115,0.000422321,0.0057531837,0.004057046,blues
0.06999067,0.0008421882,0.00936534,0.008149437,blues
0.026841082,0.00018891304,0.0040933527,0.0033222416,blues
0.047748946,0.00025389282,0.0048324866,0.004671886,blues
0.048356388,0.00062609697,0.008383904,0.006092902,blues
0.047775544,0.0006507843,0.007879595,0.0077344268,blues
0.11017417,0.00049554155,0.0060502943,0.00713224,blues
0.059160233,0.00018378466,0.010985155,0.009471213,blues
0.14806838,0.00014129507,0.008920715,0.013437582,blues
0.13841528,0.00076089235,0.009513568,0.010186198,blues
0.05514141,0.00037883638,0.008242405,0.0074085984,blues
0.03371035,0.0019355939,0.010029099,0.0053528002,blues
0.048754625,0.0009590989,0.010715961,0.007301616,blues
0.039126202,7.6897006e-05,0.003935122,0.0049841274,blues
0.028534058,9.3918e-05,0.0054844143,0.0041371826,blues
0.043445032,0.00047882338,0.0064722556,0.0054418705,blues
0.045689892,0.0007208689,0.008804852,0.006958561,blues
0.08394543,0.00014363033,0.0072993627,0.0097091,blues
0.015750915,3.6317228e-06,0.00084416044,0.0014828697,blues
0.06116396,1.179465e-06,0.0026754795,0.007159871,blues
0.04310429,6.102001e-06,0.0017888022,0.004007993,blues
0.0100252675,2.8673312e-06,0.00072129216,0.0010931933,blues
0.16914678,1.2301819e-06,0.00076710124,0.006839151,blues
0.042576335,3.6388149e-06,0.0029686065,0.006051579,blues
0.084536694,2.2851686e-06,0.0024267752,0.008534388,blues
0.09169751,9.1885016e-07,0.0011272272,0.00517895,blues
0.103497714,2.757222e-06,0.00045653596,0.004869421,blues
0.026436549,4.084526e-06,0.0011159998,0.0021314102,blues
0.037358113,1.2461327e-05,0.0015969115,0.0036522069,blues
0.046220534,2.0867563e-05,0.00092743,0.0033469286,blues
0.036617693,3.507785e-06,0.0018200033,0.003906049,blues
0.093312815,0.00047505778,0.009164437,0.008554345,blues
0.050296143,9.695672e-05,0.002279843,0.0038021486,blues
0.010693143,3.2243723e-05,0.0009072869,0.00091023656,classical
0.005346398,1.4527758e-05,0.00032601468,0.00037594617,classical
0.009762178,7.028272e-05,0.0010898184,0.000900216,classical
0.012329848,1.7469347e-05,0.00045368818,0.00070309854,classical
0.007494001,7.667528e-05,0.00073848834,0.0005761189,classical
0.021902425,5.151881e-05,0.0011707263,0.001233976,classical
0.0058159665,3.1898926e-05,0.0006050109,0.00048085375,classical
0.011824746,1.9064983e-05,0.0008006391,0.00092145056,classical
0.013713981,9.666915e-05,0.001099688,0.001155953,classical
0.0073197433,4.4796663e-05,0.00054226106,0.00068047585,classical
0.011670143,3.729712e-05,0.0009878422,0.00097510347,classical
0.005032783,9.242299e-06,0.00023957346,0.00042999844,classical
0.005777107,2.1381693e-05,0.0003766756,0.00040271756,classical
0.007916669,2.3959237e-05,0.0006355263,0.00069832837,classical
0.00624259,3.6694695e-05,0.00060999015,0.00069694046,classical
0.0032551524,6.3030966e-05,0.00057500636,0.00041072536,classical
0.004006358,5.879257e-05,0.00052498956,0.00045816996,classical
0.0067930934,3.795993e-05,0.00088695105,0.00081891817,classical
0.002920817,2.0438683e-05,0.00038758962,0.00042609297,classical
0.0030823909,5.6250938e-05,0.0006568686,0.0004931517,classical
0.0072259186,2.0626725e-05,0.0005213541,0.0005715976,classical
0.0096799545,3.1203886e-05,0.0010900119,0.0011035687,classical
0.009976755,3.8594877e-05,0.000670906,0.00083137397,classical
0.00199604,4.072818e-05,0.000300235,0.00019558414,classical
0.003568824,3.150806e-05,0.0005660654,0.00051175937,classical
0.0070445472,5.4527925e-05,0.00059021066,0.0005143039,classical
0.009164888,3.0944488e-05,0.0005533449,0.00065183383,classical
0.0022145899,2.456856e-05,0.0001900085,0.00015788591,classical
0.003995686,1.544178e-05,0.0005662597,0.00051687646,classical
0.0101375505,4.0963187e-05,0.0011332998,0.0010204162,classical
0.004927094,6.8082836e-06,0.00057721266,0.0005411136,classical
0.003940335,2.3487112e-06,0.0002779127,0.00034556727,classical
0.002808647,2.4090215e-05,0.00027010043,0.0002425256,classical
0.008715692,2.3250865e-05,0.0006088997,0.0007437831,classical
0.0039160117,2.1864222e-05,0.00043146207,0.00042385413,classical
0.0049448106,3.432318e-06,0.0004912139,0.00071015273,classical
0.022681076,9.114743e-06,0.00086213613,0.001391451,classical
0.007968977,3.2656983e-05,0.0008495439,0.0008449552,classical
0.021853888,7.3679967e-06,0.0005687294,0.00081750273,classical
0.008710158,8.1608805e-06,0.0012273318,0.0010745779,classical
0.006192182,3.9794406e-05,0.0007000745,0.00055606774,classical
0.0070148585,2.9806375e-05,0.00062024116,0.0005906706,classical
0.0044398443,0.00014354207,0.0008986889,0.0005657596,classical
0.072564594,3.0002713e-05,0.001286715,0.005545173,classical
0.02169727,2.3918685e-05,0.00061439537,0.0016041308,classical
0.009520562,0.00016410743,0.0009726247,0.00090009696,classical
0.05228018,0.0013804088,0.010483792,0.006529717,classical
0.0048743244,5.9565114e-05,0.0009756483,0.0005543702,classical
0.14573054,4.503305e-05,0.010520821,0.021488814,classical
0.3463901,0.0024163574,0.039003536,0.066197485,classical
0.008900821,0.000258148,0.0014495051,0.0010143875,classical
0.09339237,0.00013121752,0.0082460465,0.013301517,classical
0.2290347,0.0011682297,0.027119244,0.027165765,classical
0.018337552,0.00015785111,0.0028226508,0.0030252333,classical
0.11265323,0.00013245527,0.0033274775,0.007542885,classical
0.008231185,6.9565517e-06,0.0007027897,0.0011902669,classical
0.16885151,0.00043143524,0.005316619,0.012060451,classical
0.39470223,6.898726e-05,0.009641581,0.03199224,classical
0.0043296563,3.8995546e-05,0.0005303027,0.00042568205,classical
0.033017702,8.7531495e-05,0.0035714281,0.0038125876,classical
0.074368015,0.00036695934,0.009377976,0.010950985,classical
0.16124609,4.6746467e-05,0.0032320605,0.010216371,classical
0.15342598,0.00010173541,0.010113843,0.02399805,classical
0.0017573776,1.1985018e-05,0.00021625421,0.00021234089,classical
0.008314228,2.1558493e-05,0.0011256037,0.0013103845,classical
0.0026133573,1.5540645e-05,0.00025285207,0.000290546,classical
0.0043790806,1.1379051e-05,0.00023831206,0.00040043425,classical
0.06866537,2.0268471e-05,0.0028856683,0.008378175,classical
0.02164374,0.00013213186,0.0022066676,0.0022771973,classical
0.011557546,7.74748e-05,0.000999744,0.0010494378,classical
0.02167368,5.3568798e-05,0.0018145761,0.0022381986,classical
0.010652483,5.018661e-05,0.0016017505,0.0014665936,classical
0.018227896,0.00011192199,0.0017389418,0.0021633888,classical
0.020126589,3.5702694e-06,0.0010802285,0.0017922523,classical
